user_id,book_id,rating
1806,64,3
1806,653,5
1806,126,5
1806,70,4
1794,709,5
1794,2,5
1794,27,5
1794,24,5
1794,21,5
1794,18,5
1794,23,5
1794,25,5
1806,10,4
1794,26,5
1794,4,5
1794,11,5
1794,28,3
1794,122,4
1794,33,5
1794,58,5
1794,22,5
1794,38,5
1794,32,3
1794,10,4
1794,35,5
1794,43,3
1794,138,5
1794,7,2
1794,736,5
1794,42,5
1794,171,5
1794,154,4
1794,160,3
1794,76,5
1794,79,2
1794,248,3
1794,131,3
1794,15,5
1794,177,4
1794,353,5
1794,287,5
1794,530,4
1794,125,5
1794,63,5
1794,531,2
1794,66,5
1794,323,5
1794,255,5
1794,274,5
1794,383,5
1794,354,4
1794,198,5
1794,212,4
1794,29,5
1794,64,5
1794,331,5
1794,328,5
1794,129,5
1350,416,4
1350,335,5
1350,158,4
1350,373,5
1350,599,5
1350,751,5
1350,1014,5
1350,232,5
1350,298,4
1350,637,4
1350,45,5
1794,777,3
1794,111,3
1794,114,5
1794,366,5
1794,284,5
1794,310,5
1794,646,4
1794,172,4
1794,498,5
1794,465,5
1794,278,5
1794,101,5
1794,179,2
1761,391,5
1794,306,5
1794,304,5
1794,87,5
1794,82,3
1794,688,5
1794,44,5
1794,107,5
1794,420,5
1794,416,5
1794,335,5
1794,158,5
1794,373,5
1794,184,5
1794,85,5
1794,786,5
1794,557,2
1794,301,3
1794,228,5
1794,227,5
1794,86,4
1794,123,5
1794,281,5
1794,596,4
1794,148,5
1794,100,5
1794,78,5
1794,102,5
1794,999,5
1794,621,5
1794,386,5
1794,117,5
1794,59,5
1794,321,2
1794,57,2
1806,323,3
1806,11,4
1350,89,4
1350,92,5
1350,410,1
1734,282,5
1560,25,5
1772,658,3
1772,24,3
1772,115,4
1772,2,3
1772,38,2
1772,25,4
1772,284,5
1772,249,5
1772,587,5
1772,516,5
1772,217,4
1772,9,2
1772,87,4
1772,14,4
1772,8,5
1772,773,3
1772,855,3
1772,714,3
1772,804,3
1772,530,3
1772,248,5
1772,353,4
1772,125,5
1772,154,4
1772,29,5
1772,28,5
1772,23,3
1772,27,4
1772,18,3
1772,21,3
1772,101,3
1772,45,4
1772,5,3
1772,11,4
1772,326,2
1772,33,3
1772,10,4
1772,57,2
1772,100,2
1772,94,4
1772,35,5
1772,483,4
1772,233,5
1772,150,3
1772,76,3
1889,4,4
1889,24,2
1889,2,2
1889,13,4
1889,21,2
1889,26,2
1889,14,3
1889,27,2
1889,18,2
1889,45,5
1889,60,4
1889,28,3
1889,5,3
1889,23,2
1889,9,2
1889,119,4
1889,58,4
1889,50,5
1889,57,3
1889,80,5
1889,8,3
1889,495,3
1889,42,4
1889,115,4
1889,36,4
1889,25,2
1889,101,4
1889,22,4
1889,122,4
1889,378,5
1889,127,3
1889,78,2
1889,103,4
1889,150,4
1889,43,5
1889,87,3
1889,316,3
1889,95,4
1889,883,3
1889,468,5
1889,587,3
1889,354,5
1889,763,5
1889,416,4
1889,335,4
1889,158,4
1889,373,4
1889,184,4
1710,354,2
1710,241,4
1710,57,3
1710,131,5
1710,180,4
1710,847,2
1710,779,4
1710,136,3
1710,733,2
1889,10,3
1889,178,3
1889,681,4
1889,238,4
1734,234,4
1710,576,1
1193,11,4
1794,293,3
1037,107,2
1037,248,3
1037,29,4
1037,530,3
1037,777,3
1037,353,4
1037,804,3
1037,855,3
1037,824,4
1037,341,4
1037,79,5
1037,172,3
1037,8,3
1794,679,5
1794,444,5
1560,32,5
1560,271,5
1560,375,3
1560,616,5
1560,331,5
1560,560,3
1794,358,5
1794,219,5
1794,545,5
1794,888,4
1794,118,5
1794,194,2
1794,364,5
1794,90,5
1794,296,5
1794,453,2
1794,409,4
1794,5,4
1794,251,5
1794,579,5
1794,157,5
1794,229,5
1794,84,5
1794,407,4
1794,72,5
1794,243,5
1794,132,5
1794,425,5
1794,50,5
1889,860,4
1889,76,3
1889,171,3
1889,471,3
1889,961,5
1061,25,5
1947,27,4
1947,24,5
1947,21,3
1947,18,3
1947,26,2
1947,60,2
1947,28,4
1947,32,3
1947,115,3
1947,7,3
1947,22,3
1947,57,3
1772,184,4
1772,19,3
1772,229,4
1772,669,3
1518,258,4
1518,407,3
1518,233,4
1518,941,4
1037,249,4
1037,60,4
1037,90,4
1806,383,4
1806,217,4
1806,171,4
1806,76,4
1806,258,5
1806,119,4
1806,325,5
1806,115,5
1806,60,4
1806,22,3
1806,33,4
1806,516,4
1806,186,4
1806,45,5
1806,172,5
1806,407,4
1806,230,4
1806,867,3
513,62,3
1321,81,4
1734,271,3
951,283,4
951,282,4
951,43,5
1889,372,4
1889,476,3
1889,311,4
1889,228,2
1889,405,3
1889,68,4
1889,136,3
2000,27,3
2000,24,5
2000,18,4
2000,2,5
2000,67,4
2000,11,5
2000,860,5
2000,64,5
2000,36,4
2000,241,5
2000,245,5
2000,184,5
2000,373,5
2000,158,5
2000,335,4
2000,217,5
2000,33,5
2000,508,4
2000,120,5
2000,662,4
2000,346,5
2000,132,5
2000,256,5
2000,490,5
2000,1265,4
2000,22,3
2000,196,4
2000,102,4
2000,5,4
2000,15,4
2000,306,3
2000,122,4
2000,26,4
2000,13,4
2000,60,2
2000,115,3
2000,485,2
2000,604,4
2000,372,4
2000,38,3
2000,765,5
2000,326,4
2000,136,4
1408,219,4
1408,25,4
1408,113,5
1408,100,2
1408,255,2
1408,43,5
1408,101,4
1408,119,3
1408,66,4
1408,13,4
1408,29,4
1408,42,5
1408,138,3
1408,83,4
1408,171,4
1408,154,5
1408,160,5
1408,131,4
1408,264,3
1408,353,5
1408,103,4
1408,959,3
1408,530,4
1408,361,4
1408,773,4
1408,395,3
1408,374,3
1408,181,4
1408,217,4
1408,688,4
1408,372,4
1408,574,3
1408,59,4
1408,93,5
1408,80,2
1408,133,5
1408,358,2
1408,245,3
1408,373,4
1408,540,5
1408,102,5
1408,158,4
1408,391,5
1408,335,5
1408,561,5
1408,251,5
1408,416,5
1408,157,4
1408,184,5
1408,85,4
1408,672,3
1408,200,3
1408,207,3
1408,618,4
1408,242,2
1408,687,4
1408,366,4
2125,8,5
2125,191,5
2112,122,3
2112,60,4
2112,13,4
2112,55,3
2125,70,5
2125,2,4
2125,360,5
2112,8,4
2112,4,5
2125,167,5
2125,283,5
2125,377,5
2112,5,5
2112,401,4
2112,32,3
2112,131,5
2112,211,5
2112,11,5
2112,94,5
2112,233,5
2112,557,3
2112,115,5
2112,33,4
2112,68,5
2112,325,3
2112,476,5
2112,704,4
2112,181,4
2112,819,4
2112,372,3
2112,65,4
2112,58,2
2112,867,3
2112,323,2
2112,398,4
2112,15,5
2112,408,3
2112,87,5
2112,758,4
2112,10,1
2112,29,3
2112,42,4
2112,160,5
2112,79,2
2112,71,2
2112,125,5
2112,353,2
2112,26,3
2112,331,3
2112,616,4
2112,238,3
2112,857,4
2112,546,3
2112,736,3
2112,494,3
2112,354,2
2112,138,2
2112,483,3
2112,237,3
2112,306,2
2112,114,3
2112,132,3
2112,213,3
2112,425,5
2112,221,4
2112,604,3
2112,48,4
2112,150,3
2112,849,3
2112,93,5
2112,36,4
2112,738,4
2112,427,3
2112,701,3
2112,301,1
2112,154,3
2112,63,4
2112,117,5
2112,730,3
2112,484,3
2112,204,4
2112,361,3
2112,336,1
2125,490,5
2125,117,4
2125,1265,5
2125,365,4
2125,278,5
2125,85,5
2125,161,4
2125,480,5
2125,368,5
2125,80,5
2125,633,4
2125,751,5
2125,62,5
2125,637,5
2125,1014,5
2125,599,5
2125,84,3
2125,48,5
2125,1042,4
2125,371,5
2157,68,4
2157,111,5
2157,100,4
2157,22,5
2157,199,5
2157,422,5
2157,57,5
2157,595,5
2157,28,5
2157,8,5
2157,354,4
2157,709,4
2157,321,5
1388,11,4
1565,315,1
2157,228,5
2157,4,5
2157,1186,3
2157,662,5
2157,778,4
2157,468,3
2157,32,3
2157,130,4
2157,268,4
2157,114,2
2157,138,4
2157,501,5
2157,26,5
2157,5,4
2157,33,5
2157,1061,4
2157,860,4
2157,872,4
2157,325,4
2157,58,3
2157,116,3
2157,74,4
2157,388,4
2157,241,5
2157,122,3
1889,1210,4
1889,1112,4
1889,958,4
1889,381,3
1889,770,2
1889,804,2
1889,530,2
1889,125,2
1889,248,3
1889,116,3
1889,786,5
1889,278,5
1889,650,3
1889,148,3
1889,15,5
1889,93,5
1889,85,5
1889,301,2
1889,398,2
1889,160,3
1889,48,4
1889,65,4
1889,63,3
1889,529,3
1889,113,3
1889,117,5
1889,925,3
1889,669,4
1889,237,3
1889,305,3
1889,176,3
1889,168,3
1889,72,3
1889,86,2
1889,227,2
1889,123,2
1889,281,2
1889,596,2
1889,777,3
2285,238,3
2285,43,5
2285,422,5
2285,468,5
2285,782,5
2285,5,4
2288,8,5
2288,709,4
2288,36,3
2288,38,2
2288,71,3
2288,529,3
2288,25,5
2288,2,2
2288,24,4
2288,27,4
2288,4,3
2288,18,3
2288,23,2
2288,21,5
2288,5,5
2288,26,2
2288,50,5
2288,13,4
2288,101,3
2288,65,5
2288,60,3
2288,22,4
2288,115,4
2288,55,5
2288,344,5
2288,29,3
2288,495,3
2288,42,2
2288,483,4
2288,287,4
2288,113,5
2288,238,5
2288,177,4
2288,1112,3
2288,138,2
2288,87,4
2288,172,5
2288,430,4
2288,520,5
2288,587,3
2288,249,4
2288,255,4
2288,867,5
2288,229,5
2288,173,5
2288,62,4
2288,368,3
2288,480,5
2288,43,4
2288,32,2
2288,715,5
2288,595,3
2288,782,5
2288,401,4
2288,646,5
2288,63,3
2288,178,5
2288,160,2
2288,102,5
2288,95,5
2288,427,4
2288,271,5
2288,123,2
2288,86,2
2288,227,2
2288,297,4
2288,405,3
2288,895,4
2288,499,4
2288,234,5
2288,570,4
2288,795,3
2288,518,3
2288,268,3
2288,196,3
2288,78,3
2288,490,4
2288,1265,4
2288,148,3
2288,158,4
2288,373,4
2288,184,5
2288,908,2
2288,557,4
2288,323,3
2288,117,5
2288,68,5
1761,113,3
1761,94,4
2329,405,3
2329,297,5
2329,10,5
2329,76,4
2329,171,5
2329,230,3
2329,28,5
2329,83,4
2329,590,4
2329,287,4
2329,255,4
2329,903,3
2329,113,5
2329,177,3
2329,172,5
2329,959,3
2329,11,5
2329,43,4
2329,354,4
2329,94,5
2329,233,5
2329,138,4
2329,33,4
2329,483,3
2329,79,3
2329,26,4
2329,2,4
2329,25,4
2329,115,3
2329,21,4
2329,24,4
2329,23,4
2329,22,5
2329,100,4
2329,18,4
2329,57,4
2329,122,4
2329,495,5
2329,81,4
2329,344,4
2329,42,4
2329,150,4
2329,289,5
2329,323,5
2329,1061,5
2329,494,3
2329,426,4
2329,301,4
2329,306,4
2329,304,4
2329,118,4
2329,848,4
2329,272,5
2329,136,4
2329,490,5
2329,669,4
2329,925,4
2329,829,4
2329,54,4
2329,1042,4
2329,59,5
2329,198,5
2329,453,4
2329,570,4
2329,205,5
2329,898,3
2329,620,4
2329,78,3
2329,63,4
2329,37,4
2329,178,4
2329,15,5
2329,476,5
2329,325,4
2329,243,4
2329,72,4
2257,11,5
2257,111,3
2257,663,3
2329,961,3
2257,916,3
2329,409,3
2329,48,4
2329,741,3
2257,256,5
2329,557,4
2329,646,3
2329,621,4
2329,515,4
2329,273,4
2331,4,4
2331,8,3
2331,5,5
2331,27,5
2331,2,5
2329,67,5
2331,24,4
2331,23,3
2331,13,4
2331,25,5
2331,65,3
2331,28,3
2331,33,3
2331,50,3
2331,115,3
2331,7,3
2331,57,2
2331,495,4
2331,36,4
2331,38,4
2331,122,1
2331,45,4
2331,287,1
2331,92,2
2331,19,3
2331,335,3
2331,158,3
2331,373,3
2329,625,3
2331,416,4
2331,173,4
2331,354,4
2331,54,3
2331,129,5
2331,387,3
2331,29,3
2331,14,4
2331,85,5
2331,181,5
2331,180,5
2331,87,4
2331,398,3
2331,48,3
2331,284,2
2331,782,3
2331,887,1
2331,570,4
2331,59,2
2331,184,3
2331,217,4
2331,709,3
2331,770,2
2331,773,3
2331,154,5
2331,255,1
2331,476,5
2331,325,3
2331,301,5
2329,777,3
2329,913,4
2320,323,3
2320,40,5
2320,238,2
2329,213,4
2347,131,5
2347,38,5
2347,115,5
2347,495,5
2347,574,4
2347,289,5
2347,820,4
2347,766,5
2347,297,4
2347,65,5
2347,751,4
2347,1042,4
2347,54,4
2347,851,1
2347,70,5
2347,167,5
2347,33,4
2347,795,4
2347,570,4
2347,476,5
2347,117,5
2347,92,5
2347,219,5
2347,13,5
2347,398,5
2347,877,5
2347,89,4
2347,883,5
2347,119,5
2347,60,2
2347,283,5
2347,177,4
2347,961,5
2347,426,2
2347,101,4
2347,199,4
2347,63,4
2347,1064,5
2347,305,4
2347,50,5
2347,278,5
2347,879,4
2347,71,3
2347,205,3
2347,620,4
2347,1073,4
2347,83,5
2347,97,5
2347,948,4
2347,516,5
2347,32,4
2347,126,4
2347,763,3
2347,209,4
2347,431,4
2347,104,5
2347,110,5
2347,135,5
2347,165,5
2347,39,5
2347,255,3
2347,560,4
2347,915,2
2347,287,4
2347,268,5
2347,58,3
2347,116,4
2347,138,3
2347,48,3
2347,612,4
2347,232,5
2347,400,2
2347,321,5
2347,903,3
2347,427,4
2347,485,5
2347,213,5
2347,125,5
2347,709,4
2347,7,5
2125,37,2
2125,251,5
2125,998,5
2125,879,4
2125,444,5
2125,1108,4
2125,272,5
2125,205,4
2125,898,3
2125,116,4
2125,436,5
2125,321,4
2125,129,5
2125,89,5
2125,196,5
2125,429,4
2125,271,5
2125,929,4
2125,289,5
2125,682,5
2125,354,5
2125,432,5
2125,125,5
2125,130,2
2125,248,5
2125,138,4
2125,102,5
2125,157,5
2125,59,5
2125,158,5
2125,798,5
2125,561,5
2125,903,4
2125,1033,5
2125,873,5
2125,356,5
2125,213,4
2125,284,5
2125,476,5
2125,54,5
2125,492,4
2125,516,5
2125,35,4
2125,119,5
2125,29,4
2125,19,4
2125,55,5
2125,58,5
2125,32,5
2125,14,5
2125,7,5
2125,28,5
2125,50,5
2125,13,5
2125,21,4
2125,18,4
2125,23,4
2125,24,4
2125,27,4
2125,25,4
2125,168,4
2125,232,5
2125,612,5
2125,725,5
2125,806,5
2125,936,4
2125,953,4
2329,496,4
248,46,3
248,25,5
248,40,5
248,156,3
248,111,3
248,326,5
2000,331,3
2000,908,3
2329,595,3
2329,116,3
2329,29,4
2329,58,3
2329,538,4
2329,90,4
2415,8,5
2415,181,4
2415,4,5
2415,5,5
2415,2,3
2415,27,4
2415,24,3
2415,21,3
2415,18,4
2415,23,3
2415,26,1
2415,13,4
2415,101,4
2415,25,4
2415,65,5
2415,28,4
2415,14,4
2415,55,4
2415,60,4
2415,115,5
2415,7,3
2415,22,4
2415,57,4
2415,344,4
2415,495,3
2415,38,4
2415,9,1
2415,122,3
2415,45,4
2415,287,4
2415,19,3
2415,71,5
2415,238,4
2415,795,4
2415,301,3
1761,856,4
1761,572,4
1772,323,4
1772,59,4
1772,117,3
1772,860,2
1772,50,4
1772,181,4
1772,523,3
1772,189,3
1772,479,4
1772,635,3
1772,772,5
1772,92,3
1772,70,3
1772,58,3
1772,161,4
1772,7,4
1772,264,5
1772,79,4
1772,13,4
1772,172,5
1772,407,2
1772,160,4
1772,436,4
1772,158,4
1772,373,5
1772,321,3
1772,63,3
1772,43,4
1772,398,3
1772,408,4
1772,236,3
1772,663,4
1772,410,3
1772,490,4
1772,85,5
1772,102,5
1772,335,4
1772,416,4
1772,251,3
1772,358,5
1772,241,3
1772,37,4
1772,93,4
1772,391,4
1772,180,5
2415,478,4
2415,95,5
2320,57,3
2320,336,4
2320,266,4
2320,331,4
2320,26,5
2320,9,4
2320,22,4
2320,310,3
2320,111,4
2320,33,5
2320,45,5
2320,100,3
2320,326,2
2320,625,3
2320,925,4
2320,381,4
2320,727,3
2415,941,4
2415,557,5
2329,186,4
2329,84,4
2329,660,3
2329,487,4
2329,485,3
2329,851,4
2329,872,4
2112,975,4
2112,576,4
2112,241,5
2112,740,5
2112,416,5
2112,184,5
2112,639,4
1719,115,3
2288,245,4
2329,614,4
1429,65,4
1429,45,4
1429,516,3
1429,113,1
1429,4,4
1429,115,4
1429,14,4
1429,405,4
1429,150,1
2508,758,4
2508,508,4
2508,461,4
2508,410,5
2508,115,5
2415,68,3
2415,372,4
2415,180,4
2415,297,5
2415,587,5
2415,160,5
2415,103,5
2415,63,4
2553,18,5
2553,21,5
2553,23,4
2553,25,5
2553,499,3
2553,557,4
2553,42,4
2553,119,5
2553,72,4
2553,176,4
2553,168,4
2553,22,4
2553,43,5
2553,68,5
2553,52,3
2112,387,5
2000,9,3
1713,378,5
2575,819,4
2575,42,5
2575,36,4
2575,33,2
2575,28,4
2575,50,5
1713,273,4
2575,8,5
2575,10,5
2575,76,5
2575,171,5
2575,230,5
2575,471,4
2575,451,4
2575,3,5
2575,49,5
2575,52,5
1713,11,5
1713,111,4
1713,916,4
2575,422,5
2575,561,5
2575,369,4
2575,219,5
2575,958,4
2575,138,3
2575,5,5
1713,516,4
2575,456,5
1713,895,5
1713,21,3
1713,115,4
1713,2,5
1713,27,5
1713,24,5
1713,18,4
1713,23,4
1713,25,5
1713,22,4
1713,57,4
1713,92,4
1713,4,4
2575,44,4
2575,221,5
2575,58,5
2575,83,4
2575,846,3
1713,62,5
1713,368,4
1713,480,1
2575,773,5
2575,55,3
2575,117,3
2575,204,4
2575,337,3
2575,362,4
2575,493,4
2575,184,4
2575,373,4
2575,416,4
2575,158,3
2575,335,4
2575,4,5
2575,189,3
2575,19,3
2575,7,3
2575,109,5
2575,129,3
2575,66,5
2575,113,5
2575,14,4
2575,829,3
2575,899,4
2575,388,3
2575,116,5
2575,43,4
2575,63,4
2575,498,4
2575,172,4
2575,177,4
2575,730,5
2575,131,5
2575,32,5
2575,709,5
2575,483,5
2575,395,4
2575,401,5
2575,130,4
2575,264,4
2415,219,4
2415,337,4
2415,476,4
2415,701,3
2415,426,2
2415,213,4
2415,118,4
2415,133,3
2415,577,3
2415,58,4
2415,131,4
2415,387,3
2415,3,1
2415,570,4
1321,301,4
2575,26,4
2575,545,4
2575,27,5
2575,21,5
2575,24,5
2575,18,5
2575,23,5
2575,2,5
2575,594,3
2575,1020,5
2575,641,5
2575,332,5
2575,542,5
2575,602,5
2575,292,5
2575,347,5
2575,37,5
2157,11,5
2638,2,3
2638,25,4
2638,27,4
2638,18,3
2638,24,3
2638,21,3
2638,23,3
2638,26,4
2638,45,2
2638,35,5
2638,114,5
2638,132,4
2638,448,5
2638,9,3
2638,383,3
2638,221,3
2638,955,4
2638,308,4
2638,108,4
2638,4,5
2638,211,3
2638,200,5
2575,345,4
2650,117,4
2650,306,5
2650,21,5
2650,198,5
2650,4,5
2650,2,5
2650,8,3
2650,5,5
2650,27,5
2650,24,5
2650,18,5
2650,23,5
2650,25,5
2650,26,5
2650,11,5
2650,10,3
2650,28,4
2650,33,4
2650,32,5
2650,14,3
2650,55,4
2650,60,5
2650,115,5
2650,58,5
2650,22,4
2650,100,4
2650,495,1
2650,9,5
2650,45,5
2650,29,3
1448,659,4
2000,40,4
1076,372,5
1076,219,4
1076,115,3
1076,65,4
2665,63,4
2665,76,4
2665,43,4
2665,595,4
2665,44,4
2721,38,4
2721,50,4
1435,857,3
2415,390,4
2415,89,3
2415,997,4
2415,298,4
2415,76,1
2415,229,4
2415,42,3
2415,529,4
2754,4,5
2754,10,5
2754,7,4
2754,22,2
2754,57,3
2754,100,2
2754,2,5
2754,27,5
2754,24,5
2754,21,4
2754,18,4
2754,23,3
2754,25,5
2754,26,4
2754,28,1
2754,14,2
2754,9,4
2754,45,3
2754,233,4
2754,92,5
2754,19,4
2754,127,5
2754,211,5
2754,76,4
2754,171,4
2754,230,5
2754,451,2
2754,471,4
2754,168,5
2754,232,3
2754,612,3
2754,725,3
2754,806,3
2754,953,3
2754,936,4
2754,161,4
2754,325,5
2754,704,4
2754,83,4
2754,408,4
2754,102,5
2754,544,4
2754,681,4
2754,66,5
2754,332,4
2754,37,5
2754,292,4
2754,542,5
2754,641,2
2754,602,3
2754,577,5
1448,474,3
1448,211,3
1448,306,4
2415,485,4
1076,38,3
2415,758,3
1713,662,5
1713,81,5
2854,595,4
2854,233,5
2854,71,3
2854,495,2
2854,284,4
2854,22,5
2854,2,5
2854,8,5
2854,4,5
2854,26,4
2854,11,5
2854,13,4
2854,65,4
2854,28,3
2854,33,4
2854,14,4
2854,7,5
2854,57,4
2854,100,5
2854,94,5
2854,483,3
2854,19,5
2854,10,5
2854,410,5
2854,150,5
2854,354,4
2854,763,4
2854,131,5
2854,306,4
2854,72,5
2854,168,4
2854,176,5
2854,739,5
1321,62,5
1321,368,5
2754,35,5
2754,170,3
2754,145,4
2754,306,3
2754,496,5
2754,123,4
2754,86,3
2754,227,3
2754,281,4
2754,596,4
2754,304,3
2754,53,4
2754,609,2
2754,368,4
2754,480,4
2754,62,4
2754,84,4
2754,487,2
2754,575,5
2754,640,2
1761,40,4
2895,63,5
2895,93,5
2895,55,5
2895,497,5
2895,25,3
2895,27,4
2895,21,4
2895,26,2
2895,18,5
2895,23,5
2895,2,5
2895,238,4
2895,4,5
2895,8,5
2895,5,5
2895,11,3
2895,50,5
2895,28,5
2895,10,4
2895,7,5
2895,14,4
2895,101,5
2895,32,5
2895,22,3
2895,58,5
2895,100,3
2895,344,5
2895,45,4
2895,19,5
2895,42,3
2895,113,5
2895,284,5
2895,826,5
2895,13,5
2895,171,3
2895,230,4
2895,243,3
2895,237,4
2895,305,2
2895,739,5
2895,556,2
2895,131,4
2895,730,5
2895,264,5
2895,130,5
2895,401,5
2895,395,5
2895,205,5
2895,116,5
2895,361,4
2895,590,4
2895,83,5
2895,160,5
2895,213,4
2895,547,4
2895,48,5
2895,66,5
2895,354,5
2895,72,4
2895,499,5
1565,238,4
2754,744,5
2112,82,5
2895,560,5
2895,575,4
2895,71,5
2895,84,4
2895,301,5
2895,117,4
2895,37,5
2895,219,5
2895,681,3
2895,820,3
2895,639,5
2895,545,4
2895,293,4
2895,868,5
2895,227,3
2895,176,3
2895,102,4
2895,383,4
2895,158,4
2895,515,2
2895,274,5
2895,741,4
2895,341,4
2895,59,4
2895,80,5
2895,129,5
2895,157,4
2895,251,4
2895,76,4
2895,118,3
2895,248,4
2895,154,4
2895,29,5
2895,353,4
2895,529,4
2895,478,3
2895,97,4
2895,715,3
2895,675,4
2895,705,4
2895,278,5
2895,79,5
2895,43,5
2895,587,4
1076,815,4
2895,997,4
2895,133,4
2895,1073,4
2895,597,3
2895,650,4
2895,109,5
2895,194,4
2895,804,3
2895,125,3
476,42,5
476,245,5
476,335,4
476,85,5
476,117,5
476,28,4
476,515,4
476,83,3
476,361,3
476,160,3
476,33,4
476,119,4
476,688,3
476,45,4
476,14,5
476,57,3
476,43,5
476,26,1
476,13,5
476,35,2
476,100,3
476,11,4
476,8,5
476,410,5
476,10,5
476,4,5
476,150,4
476,255,5
476,287,5
476,704,4
476,425,4
476,531,4
476,179,5
476,664,4
476,109,4
476,271,5
476,354,5
476,325,4
476,476,4
476,101,5
476,92,5
476,523,4
476,186,3
476,372,3
476,127,5
476,734,4
476,180,4
476,736,5
476,997,4
476,570,5
476,795,4
476,574,4
476,903,5
476,483,5
476,709,5
476,599,4
476,54,5
476,495,2
476,484,4
476,264,5
476,130,4
476,284,4
476,32,4
476,171,5
476,76,4
476,763,4
476,37,5
476,401,4
476,36,5
476,55,4
476,7,5
476,344,5
476,80,5
476,860,4
476,138,3
476,125,4
476,248,4
476,154,4
2988,9,5
2988,33,5
2988,186,3
2988,708,5
2988,26,5
2988,916,2
2988,170,5
2988,50,5
2988,278,5
2988,786,5
2988,264,5
2988,130,4
2988,395,4
2988,101,5
2988,344,5
2988,372,4
2988,205,5
2988,898,5
2988,511,5
476,29,4
476,113,4
1565,916,5
1374,478,3
1061,37,4
1061,386,5
1061,341,4
1061,79,4
1061,180,4
1061,154,4
1061,125,4
1061,29,4
1061,161,5
1061,496,5
1061,243,4
1061,898,4
1061,205,4
3005,57,4
3005,58,3
3005,28,4
3005,14,3
3005,55,4
3005,26,4
3005,13,4
3005,5,4
2988,420,2
1037,233,2
3005,380,4
1734,471,4
3061,5,4
3061,129,4
3061,516,4
3061,85,5
3061,4,5
3061,840,4
3061,372,4
3061,101,4
3061,344,4
3061,25,4
3061,27,4
3061,2,4
3061,21,4
3061,18,4
3061,23,4
3061,24,4
3061,395,4
3061,467,4
3061,8,5
3061,483,4
3061,72,4
3061,916,3
3061,196,4
3061,669,4
3061,94,4
3061,635,3
3061,391,4
3061,358,4
3061,58,4
3061,32,5
3061,461,4
3061,19,4
3061,7,4
3061,161,4
3061,59,5
3061,100,4
3061,860,3
3061,13,5
3061,133,5
3061,272,4
3061,10,5
3061,76,4
3061,171,4
3061,734,4
3061,765,4
3061,386,5
3061,48,4
3061,65,4
3061,26,1
3061,255,4
3061,287,4
3061,903,3
3061,496,4
3061,55,4
1734,178,3
1734,693,2
1734,298,4
1435,62,4
1435,52,4
1435,186,4
1435,1020,4
1076,191,3
3087,33,4
3087,28,4
3087,32,4
3087,14,3
3087,58,5
3087,65,3
3087,22,4
3087,60,5
3087,115,5
3087,57,3
3087,9,3
3087,38,3
3087,29,5
3087,45,5
3087,100,3
3087,67,5
3087,35,5
3087,40,3
3087,119,3
3087,122,4
3087,94,4
3087,495,5
3087,42,3
3087,287,5
3094,22,5
3094,101,5
3094,344,5
3094,372,5
3094,115,5
3094,238,4
3094,790,4
3094,219,5
3094,493,3
3094,362,4
3094,350,4
3094,78,3
3094,704,4
3094,9,4
3094,523,4
3094,86,4
3094,596,4
3094,865,3
3094,737,4
3094,50,5
3094,10,4
3094,7,4
3094,28,4
3094,495,2
3094,42,5
3094,383,3
3087,669,3
3087,736,4
2487,642,5
2665,67,4
3103,273,4
3103,40,3
2665,916,2
2665,186,4
2665,306,5
2665,136,3
2665,150,4
3005,40,2
3005,111,4
3103,67,4
3103,616,3
3094,326,4
3094,851,4
3061,15,4
3061,179,4
3061,80,4
3061,409,4
3061,50,4
3061,278,4
3061,54,4
3061,599,3
3061,1014,3
1321,653,4
571,8,3
571,32,3
571,829,4
571,436,4
571,5,2
571,887,2
571,65,3
571,483,3
571,284,4
571,80,4
571,115,3
571,495,4
571,701,4
571,476,5
571,46,4
571,104,4
571,4,5
571,60,5
571,26,4
571,25,4
571,113,4
571,11,4
571,10,5
571,33,4
571,57,3
571,122,3
571,45,4
571,94,3
571,119,4
571,323,3
571,426,5
571,264,3
571,736,5
571,233,3
571,13,3
571,22,4
571,354,5
571,378,4
571,410,4
571,70,2
571,81,3
571,325,5
571,150,5
571,177,4
571,100,3
571,116,4
571,72,5
571,176,4
571,237,4
571,205,5
571,71,5
571,40,3
571,916,2
571,67,4
571,407,4
571,383,4
571,186,5
571,238,2
571,901,4
571,258,5
571,101,4
571,408,3
571,737,5
3094,375,4
3094,38,4
3094,57,4
3094,60,5
3094,114,5
3094,132,5
3094,15,4
3094,490,4
3061,198,4
3061,306,4
3061,326,3
3061,304,4
3061,125,5
3061,83,5
3061,160,3
3061,311,4
3061,570,4
3061,795,3
3061,353,4
3061,42,5
3061,178,4
2415,959,5
1435,212,3
3097,9,3
3097,35,5
3097,57,5
3097,353,3
3097,245,5
3097,117,5
3097,278,5
3097,373,3
3097,301,3
3097,14,2
3097,29,3
3097,28,2
3097,5,3
3097,8,3
2572,81,3
3094,85,4
3094,87,4
3094,131,3
3094,715,4
1061,335,5
3094,59,4
2754,719,5
2665,411,2
1734,561,3
3094,545,4
3094,661,4
3243,25,4
3243,119,4
3243,38,5
3243,233,4
3243,115,2
3243,94,5
3243,18,3
3243,21,3
3243,23,4
3243,7,5
3243,13,4
3243,55,5
3243,8,3
3243,65,5
3243,33,4
3243,24,4
3243,2,3
3243,27,4
